path,spoken_language,signed_language,start,end,words,glosses,priority
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Extra.mp4,en,ins,0,0,Extra,EXTRA,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Eye.mp4,en,ins,0,0,Eye,EYE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Face.mp4,en,ins,0,0,Face,FACE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Fair.mp4,en,ins,0,0,Fair,FAIR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Favourite.mp4,en,ins,0,0,Favourite,FAVOURITE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/February.mp4,en,ins,0,0,February,FEBRUARY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Feeling.mp4,en,ins,0,0,Feeling,FEELING,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Festival.mp4,en,ins,0,0,Festival,FESTIVAL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Fight.mp4,en,ins,0,0,Fight,FIGHT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Final.mp4,en,ins,0,0,Final,FINAL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Find.mp4,en,ins,0,0,Find,FIND,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Fine_(Health).mp4,en,ins,0,0,Fine (Health),FINE (HEALTH),0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Fine_(Punishment).mp4,en,ins,0,0,Fine (Punishment),FINE (PUNISHMENT),0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Finish.mp4,en,ins,0,0,Finish,FINISH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/First.mp4,en,ins,0,0,First,FIRST,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Fish.mp4,en,ins,0,0,Fish,FISH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Float.mp4,en,ins,0,0,Float,FLOAT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Floor.mp4,en,ins,0,0,Floor,FLOOR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Flower.mp4,en,ins,0,0,Flower,FLOWER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Fly.mp4,en,ins,0,0,Fly,FLY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Follow.mp4,en,ins,0,0,Follow,FOLLOW,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Food.mp4,en,ins,0,0,Food,FOOD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Football.mp4,en,ins,0,0,Football,FOOTBALL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Force.mp4,en,ins,0,0,Force,FORCE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Fork.mp4,en,ins,0,0,Fork,FORK,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Free.mp4,en,ins,0,0,Free,FREE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Fresh.mp4,en,ins,0,0,Fresh,FRESH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Friday.mp4,en,ins,0,0,Friday,FRIDAY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Friend.mp4,en,ins,0,0,Friend,FRIEND,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/From.mp4,en,ins,0,0,From,FROM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Fruits.mp4,en,ins,0,0,Fruits,FRUITS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Funny.mp4,en,ins,0,0,Funny,FUNNY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Future.mp4,en,ins,0,0,Future,FUTURE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Game.mp4,en,ins,0,0,Game,GAME,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Garlic.mp4,en,ins,0,0,Garlic,GARLIC,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/General.mp4,en,ins,0,0,General,GENERAL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Gentle.mp4,en,ins,0,0,Gentle,GENTLE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Genuine.mp4,en,ins,0,0,Genuine,GENUINE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Geography.mp4,en,ins,0,0,Geography,GEOGRAPHY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Giant.mp4,en,ins,0,0,Giant,GIANT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Glad.mp4,en,ins,0,0,Glad,GLAD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Gloves.mp4,en,ins,0,0,Gloves,GLOVES,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/God.mp4,en,ins,0,0,God,GOD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Gold.mp4,en,ins,0,0,Gold,GOLD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Good.mp4,en,ins,0,0,Good,GOOD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Goosebumps.mp4,en,ins,0,0,Goosebumps,GOOSEBUMPS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Gossip.mp4,en,ins,0,0,Gossip,GOSSIP,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Government.mp4,en,ins,0,0,Government,GOVERNMENT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Grain.mp4,en,ins,0,0,Grain,GRAIN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Grapes.mp4,en,ins,0,0,Grapes,GRAPES,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Grass.mp4,en,ins,0,0,Grass,GRASS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Greedy.mp4,en,ins,0,0,Greedy,GREEDY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Green.mp4,en,ins,0,0,Green,GREEN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Grey.mp4,en,ins,0,0,Grey,GREY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Guest.mp4,en,ins,0,0,Guest,GUEST,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Hair.mp4,en,ins,0,0,Hair,HAIR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Hands.mp4,en,ins,0,0,Hands,HANDS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Handwash_(Liquid).mp4,en,ins,0,0,Handwash (Liquid),HANDWASH (LIQUID),0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Hanger.mp4,en,ins,0,0,Hanger,HANGER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Happen.mp4,en,ins,0,0,Happen,HAPPEN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Head.mp4,en,ins,0,0,Head,HEAD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Heart.mp4,en,ins,0,0,Heart,HEART,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Heavy.mp4,en,ins,0,0,Heavy,HEAVY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Height.mp4,en,ins,0,0,Height,HEIGHT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Helmet.mp4,en,ins,0,0,Helmet,HELMET,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Hill.mp4,en,ins,0,0,Hill,HILL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Hindi.mp4,en,ins,0,0,Hindi,HINDI,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Hip.mp4,en,ins,0,0,Hip,HIP,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Hit.mp4,en,ins,0,0,Hit,HIT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Hockey.mp4,en,ins,0,0,Hockey,HOCKEY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Holiday.mp4,en,ins,0,0,Holiday,HOLIDAY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Holy.mp4,en,ins,0,0,Holy,HOLY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Honey.mp4,en,ins,0,0,Honey,HONEY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Hope.mp4,en,ins,0,0,Hope,HOPE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Horror.mp4,en,ins,0,0,Horror,HORROR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Horse.mp4,en,ins,0,0,Horse,HORSE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Hostel.mp4,en,ins,0,0,Hostel,HOSTEL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Hour.mp4,en,ins,0,0,Hour,HOUR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Housefly.mp4,en,ins,0,0,Housefly,HOUSEFLY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Huge.mp4,en,ins,0,0,Huge,HUGE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Idea.mp4,en,ins,0,0,Idea,IDEA,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Identity_Card.mp4,en,ins,0,0,Identity Card,IDENTITY CARD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Image_Photo.mp4,en,ins,0,0,Image,IMAGE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Imagine_Envisage.mp4,en,ins,0,0,Imagine,IMAGINE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Income.mp4,en,ins,0,0,Income,INCOME,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Innovate.mp4,en,ins,0,0,Innovate,INNOVATE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Insect.mp4,en,ins,0,0,Insect,INSECT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Inspire.mp4,en,ins,0,0,Inspire,INSPIRE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Instagram.mp4,en,ins,0,0,Instagram,INSTAGRAM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/International.mp4,en,ins,0,0,International,INTERNATIONAL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Internet.mp4,en,ins,0,0,Internet,INTERNET,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Interview.mp4,en,ins,0,0,Interview,INTERVIEW,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Introduce.mp4,en,ins,0,0,Introduce,INTRODUCE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Involve.mp4,en,ins,0,0,Involve,INVOLVE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Iphone.mp4,en,ins,0,0,Iphone,IPHONE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Island.mp4,en,ins,0,0,Island,ISLAND,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Jaw.mp4,en,ins,0,0,Jaw,JAW,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Jealous.mp4,en,ins,0,0,Jealous,JEALOUS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Joke.mp4,en,ins,0,0,Joke,JOKE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Keep_Hold_Retain_Store.mp4,en,ins,0,0,Keep,KEEP,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Keyboard.mp4,en,ins,0,0,Keyboard,KEYBOARD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Kidnap.mp4,en,ins,0,0,Kidnap,KIDNAP,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Kill_Murder.mp4,en,ins,0,0,Kill,KILL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Kiss.mp4,en,ins,0,0,Kiss,KISS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Kitchen.mp4,en,ins,0,0,Kitchen,KITCHEN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Kite.mp4,en,ins,0,0,Kite,KITE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Kitten.mp4,en,ins,0,0,Kitten,KITTEN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Knock.mp4,en,ins,0,0,Knock,KNOCK,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Ladyfinger.mp4,en,ins,0,0,Ladyfinger,LADYFINGER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Leave_(Absent).mp4,en,ins,0,0,Leave (Absent),LEAVE (ABSENT),0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Left_(Hand).mp4,en,ins,0,0,Left (Hand),LEFT (HAND),0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Length.mp4,en,ins,0,0,Length,LENGTH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Less_Few.mp4,en,ins,0,0,Less,LESS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Library.mp4,en,ins,0,0,Library,LIBRARY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/License.mp4,en,ins,0,0,License,LICENSE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Life.mp4,en,ins,0,0,Life,LIFE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Life_Jacket.mp4,en,ins,0,0,Life Jacket,LIFE JACKET,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Lift.mp4,en,ins,0,0,Lift,LIFT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Lightning.mp4,en,ins,0,0,Lightning,LIGHTNING,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Like.mp4,en,ins,0,0,Like,LIKE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Limit.mp4,en,ins,0,0,Limit,LIMIT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Line.mp4,en,ins,0,0,Line,LINE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Lips.mp4,en,ins,0,0,Lips,LIPS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/List.mp4,en,ins,0,0,List,LIST,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Live.mp4,en,ins,0,0,Live,LIVE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Loan.mp4,en,ins,0,0,Loan,LOAN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Local.mp4,en,ins,0,0,Local,LOCAL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Location.mp4,en,ins,0,0,Location,LOCATION,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Lock.mp4,en,ins,0,0,Lock,LOCK,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Long.mp4,en,ins,0,0,Long,LONG,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Lose.mp4,en,ins,0,0,Lose,LOSE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Loss.mp4,en,ins,0,0,Loss,LOSS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Loud.mp4,en,ins,0,0,Loud,LOUD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Love.mp4,en,ins,0,0,Love,LOVE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Low.mp4,en,ins,0,0,Low,LOW,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Luggage.mp4,en,ins,0,0,Luggage,LUGGAGE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Lunch.mp4,en,ins,0,0,Lunch,LUNCH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Mat.mp4,en,ins,0,0,Mat,MAT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/May.mp4,en,ins,0,0,May,MAY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Medicine.mp4,en,ins,0,0,Medicine,MEDICINE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Meditate.mp4,en,ins,0,0,Meditate,MEDITATE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Medium.mp4,en,ins,0,0,Medium,MEDIUM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Might.mp4,en,ins,0,0,Might,MIGHT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Minor.mp4,en,ins,0,0,Minor,MINOR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Monkey.mp4,en,ins,0,0,Monkey,MONKEY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Monsoon.mp4,en,ins,0,0,Monsoon,MONSOON,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Mood.mp4,en,ins,0,0,Mood,MOOD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Moon.mp4,en,ins,0,0,Moon,MOON,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Museum.mp4,en,ins,0,0,Museum,MUSEUM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Needle.mp4,en,ins,0,0,Needle,NEEDLE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Noon.mp4,en,ins,0,0,Noon,NOON,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Notebook.mp4,en,ins,0,0,Notebook,NOTEBOOK,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Nut.mp4,en,ins,0,0,Nut,NUT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Obey_Comply.mp4,en,ins,0,0,Obey,OBEY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Observe_Watch.mp4,en,ins,0,0,Observe,OBSERVE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Opportunity_Chance.mp4,en,ins,0,0,Opportunity,OPPORTUNITY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Opposite_Contradictory.mp4,en,ins,0,0,Opposite,OPPOSITE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Orange.mp4,en,ins,0,0,Orange,ORANGE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Order_Command_Direct_Instruct.mp4,en,ins,0,0,Order,ORDER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Out_Outside.mp4,en,ins,0,0,Out,OUT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Paint.mp4,en,ins,0,0,Paint,PAINT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Palm.mp4,en,ins,0,0,Palm,PALM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Panic.mp4,en,ins,0,0,Panic,PANIC,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Papaya.mp4,en,ins,0,0,Papaya,PAPAYA,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Part.mp4,en,ins,0,0,Part,PART,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Past.mp4,en,ins,0,0,Past,PAST,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Paste.mp4,en,ins,0,0,Paste,PASTE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Pastry.mp4,en,ins,0,0,Pastry,PASTRY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Patience.mp4,en,ins,0,0,Patience,PATIENCE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Pause.mp4,en,ins,0,0,Pause,PAUSE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Pay.mp4,en,ins,0,0,Pay,PAY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Peanut.mp4,en,ins,0,0,Peanut,PEANUT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Pear.mp4,en,ins,0,0,Pear,PEAR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Peas.mp4,en,ins,0,0,Peas,PEAS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Pen.mp4,en,ins,0,0,Pen,PEN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Percentage.mp4,en,ins,0,0,Percentage,PERCENTAGE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Perfect.mp4,en,ins,0,0,Perfect,PERFECT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Perform.mp4,en,ins,0,0,Perform,PERFORM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Permanent.mp4,en,ins,0,0,Permanent,PERMANENT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Pick.mp4,en,ins,0,0,Pick,PICK,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Piece.mp4,en,ins,0,0,Piece,PIECE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Pimple.mp4,en,ins,0,0,Pimple,PIMPLE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Pink.mp4,en,ins,0,0,Pink,PINK,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Pista.mp4,en,ins,0,0,Pista,PISTA,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Plate.mp4,en,ins,0,0,Plate,PLATE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Play.mp4,en,ins,0,0,Play,PLAY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Please.mp4,en,ins,0,0,Please,PLEASE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Plenty.mp4,en,ins,0,0,Plenty,PLENTY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Policy.mp4,en,ins,0,0,Policy,POLICY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Politician.mp4,en,ins,0,0,Politician,POLITICIAN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Pollution.mp4,en,ins,0,0,Pollution,POLLUTION,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Poor.mp4,en,ins,0,0,Poor,POOR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Positive.mp4,en,ins,0,0,Positive,POSITIVE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Possible.mp4,en,ins,0,0,Possible,POSSIBLE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Post.mp4,en,ins,0,0,Post,POST,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Postpone.mp4,en,ins,0,0,Postpone,POSTPONE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Post_Office.mp4,en,ins,0,0,Post Office,POST OFFICE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Potato.mp4,en,ins,0,0,Potato,POTATO,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Potential.mp4,en,ins,0,0,Potential,POTENTIAL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Practice.mp4,en,ins,0,0,Practice,PRACTICE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Praise.mp4,en,ins,0,0,Praise,PRAISE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Pray.mp4,en,ins,0,0,Pray,PRAY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Predict.mp4,en,ins,0,0,Predict,PREDICT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Prefer.mp4,en,ins,0,0,Prefer,PREFER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Prescription.mp4,en,ins,0,0,Prescription,PRESCRIPTION,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Present_(Now).mp4,en,ins,0,0,Present (Now),PRESENT (NOW),0
